"","STAT_ID","start_time","end_time","Alk_start","Alk_end","Alkalinity_avg","duration","Alk_dif","Alk_slope","Alkalinity_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"345",111333,1976-08-13,2002-09-19,1091.027,1119.002,1041.07128735632,26.1178082191781,27.9749999999999,1.07110825553341,2.56409786375588,"STE. GENEVIEVE RIVER NEAR FORESTERS POINT","NF02YA0001","Canada","New Foundland",51.13,-56.79,"NA1983"
"346",111342,1986-08-07,2009-05-25,207.815,343.693,246.228612068966,22.813698630137,135.878,5.95598294703975,65.3841156798114,"PORTLAND CREEK AT BRIDGE, ROUTE 430","NF02YE0004","Canada","New Foundland",50.18,-57.6,"NA1983"
"347",111343,1986-08-07,2009-05-25,115.897,115.697,125.907363636364,22.813698630137,-0.200000000000003,-0.00876666266362448,-0.172567020716673,"WESTERN BROOK AT BRIDGE, ROUTE 430","NF02YE0005","Canada","New Foundland",49.83,-57.85,"NA1983"
"348",111361,1986-08-06,2009-06-12,1500.661,1360.786,1418.51236296296,22.8657534246575,-139.875,-6.11722681524083,-9.32089259333054,"LOMOND RIVER AT BRIDGE,ROUTE 431","NF02YH0018","Canada","New Foundland",49.4,-57.73,"NA1983"
"349",111373,1986-08-08,2009-05-27,1634.542,1666.513,1495.91747328244,22.8164383561644,31.971,1.40122658501441,1.9559607523086,"PINCHGUT BROOK AT BRIDGE,TCH","NF02YJ0004","Canada","New Foundland",48.79,-58.06,"NA1983"
"350",111374,1976-08-11,2007-07-17,1442.713,1652.526,1277.34160775862,30.9506849315068,209.813,6.77894529521112,14.5429479043996,"HARRYS RIVER AT BLACK DUCK","NF02YJ0006","Canada","New Foundland",48.57,-58.36,"NA1983"
"351",111381,1989-04-11,2009-05-26,177.841,191.829,193.793770833333,20.1369863013699,13.988,0.694642176870748,7.86545284833081,"HUMBER CANAL, TOP OF MAIN DAM ROAD","NF02YK0022","Canada","New Foundland",49.16,-57.41,"NA1983"
"352",111386,1986-08-05,2009-05-26,201.82,79.929,144.076556962025,22.8219178082192,-121.891,-5.34096218487395,-60.3958973342583,"HUMBER RIVER AT LITTLE FALLS BRIDGE","NF02YL0011","Canada","New Foundland",49.34,-57.23,"NA1983"
"353",111387,1986-08-05,2009-05-26,197.824,199.822,196.814113402062,22.8219178082192,1.99799999999999,0.0875474189675866,1.00998867680362,"HUMBER RIVER AT HUMBER VILLAGE BRIDGE","NF02YL0012","Canada","New Foundland",48.98,-57.76,"NA1983"
"354",111388,1986-08-08,2009-06-12,449.599,459.59,677.208834532374,22.8602739726027,9.99099999999999,0.437046380632789,2.22220245151791,"CORNER BROOK AT BRIDGE,O'CONNELL DRIVE","NF02YL0013","Canada","New Foundland",48.94,-57.93,"NA1983"
"355",111391,1989-01-12,2009-03-26,2517.754,3996.435,3068.51943362832,20.213698630137,1478.681,73.15242138791,58.7301618823761,"WILD COVE BROOK, AT CULVERT ROUTE 440.","NF02YL0029","Canada","New Foundland",48.97,-57.88,"NA1983"
"356",111426,1986-08-11,2009-05-19,155.861,169.249,203.388319327731,22.786301369863,13.388,0.587545990140676,8.58970492939222,"INDIAN BROOK AT HIGHWAY BRIDGE ON ROUTE #390","NF02YM0003","Canada","New Foundland",49.49,-56.17,"NA1983"
"357",111427,1986-08-11,2009-05-19,111.9,90.319,141.45109929078,22.786301369863,-21.581,-0.947104124083203,-19.2859696157283,"SOUTH WEST BROOK, BAIE VERTE","NF02YM0004","Canada","New Foundland",49.92,-56.22,"NA1983"
"358",111433,1986-08-06,2009-06-09,127.886,170.848,103.185654676259,22.8575342465753,42.962,1.87955531583363,33.5939821403438,"LLOYDS RIVER AT BRIDGE, ROUTE 480, BURGEO ROAD","NF02YN0001","Canada","New Foundland",48.3,-57.71,"NA1983"
"359",111443,1975-01-06,2009-06-01,55.95,121.492,101.07267699115,34.4246575342466,65.542,1.90392598487863,117.143878462913,"EXPLOITS RIVER AT GRAND FALLS","NF02YO0001","Canada","New Foundland",48.93,-55.66,"NA1983"
"360",111452,1986-08-11,2009-05-19,109.902,108.903,88.223743902439,22.786301369863,-0.998999999999995,-0.0438421305759286,-0.908991647103779,"EXPLOITS RIVER AT WESTERN EDGE OF GRAVEL PIT","NF02YO0020","Canada","New Foundland",48.94,-55.91,"NA1983"
"361",111497,1989-05-04,2009-05-07,91.918,196.225,91.5183548387097,20.0219178082192,104.307,5.2096408045977,113.478317630932,"EXPLOITS RIVER APPROX. 0.5KM DOWNSTREAM FROM DAM","NF02YO0107","Canada","New Foundland",48.75,-56.59,"NA1983"
"362",111528,1976-08-15,2009-05-20,43.961,45.559,50.4022903225806,32.7835616438356,1.598,0.0487439411666388,3.63504014922317,"TERRA NOVA RIVER FROM RAILWAY BRIDGE","NF02YS0001","Canada","New Foundland",48.5,-54.21,"NA1983"
"363",111531,1980-09-09,2003-12-15,163.854,44.76,75.2716194029851,23.2794520547945,-119.094,-5.1158420619042,-72.6829982789557,"SOUTHWEST BROOK AT TRANS CANADA HIGHWAY","NF02YS0005","Canada","New Foundland",48.61,-53.97,"NA1983"
"364",111534,1986-08-14,2009-05-20,51.954,30.573,37.5105913978495,22.7808219178082,-21.381,-0.93855261575466,-41.153712899873,"TERRA NOVA R. DOWNSTREAM FROM E.S. SPENCER BRIDGE","NF02YS0011","Canada","New Foundland",48.64,-54.03,"NA1983"
"365",111555,1986-08-08,2009-05-22,835.255,235.79,369.837045112782,22.8027397260274,-599.465,-26.289165565301,-71.7702976935187,"GRAND CODROY RIVER, 50 METRES BELOW OVERFALL BROOK","NF02ZA0006","Canada","New Foundland",47.86,-59.11,"NA1983"
"366",111560,1976-08-10,2007-09-06,67.939,41.963,31.4776422764228,31.0931506849315,-25.976,-0.835425147590096,-38.2342984147544,"ISLE AUX MORTS RIVER AT ISLE AUX MORTS","NF02ZB0001","Canada","New Foundland",47.61,-59,"NA1983"
"367",111563,1980-11-07,2006-02-03,-0.999,47.358,43.6420158730159,25.2575342465753,48.357,1.91455743573056,-4840.54054054054,"GRANDY BROOK 600M BELOW TOP POND BROOK","NF02ZC0001","Canada","New Foundland",47.85,-57.73,"NA1983"
"368",111565,1980-11-06,2006-05-10,3.397,33.57,37.502,25.5232876712329,30.173,1.18217528982396,888.224904327348,"GREY RIVER BELOW SALMON BROOK","NF02ZD0003","Canada","New Foundland",47.74,-56.93,"NA1983"
"369",111570,1975-02-04,2007-10-04,123.889,109.502,61.3608441558442,32.6849315068493,-14.387,-0.440172254819782,-11.6128146970272,"GARNISH RIVER NEAR GARNISH","NF02ZG0016","Canada","New Foundland",47.21,-55.33,"NA1983"
"370",111577,1975-02-02,2007-11-02,71.936,96.914,71.7758008849558,32.7698630136986,24.978,0.762224730373714,34.72253113879,"PIPERS HOLE RIVER AT MOTHERS BROOK","NF02ZH0001","Canada","New Foundland",47.92,-54.27,"NA1983"
"371",111588,1976-08-20,2007-11-09,127.886,54.152,74.9454137931035,31.241095890411,-73.734,-2.36016048408314,-57.6560374083168,"ROCKY RIVER ABOVE FALLS ABOVE HWY 6 BRIDGE","NF02ZK0001","Canada","New Foundland",47.22,-53.56,"NA1983"
"372",111590,1986-11-26,2009-04-21,-27.975,66.74,44.4963,22.4164383561644,94.715,4.22524749450012,-338.570151921358,"NORTHEAST RIVER 4.7KM EAST OF DUNVILLE","NF02ZK0005","Canada","New Foundland",47.27,-53.84,"NA1983"
"373",111601,1980-12-31,2009-04-14,31.971,123.09,129.785337078652,28.3041095890411,91.119,3.21928516116542,285.00516092709,"WATERFORD RIVER AT BRIDGE ON COMMONWEALTH AVE.","NF02ZM0004","Canada","New Foundland",47.52,-52.8,"NA1983"
"374",111605,1980-12-31,2009-04-13,79.929,122.091,176.813407942238,28.3013698630137,42.162,1.48975121006776,52.7493150170776,"WATERFORD R.AT KILBRIDE @ GAUGE","NF02ZM0009","Canada","New Foundland",47.52,-52.74,"NA1983"
"375",111607,1986-10-17,2009-04-14,289.742,215.807,273.231537634409,22.5068493150685,-73.935,-3.285,-25.5175293882143,"VIRGINIA RIVER AT ST JOHN'S","NF02ZM0014","Canada","New Foundland",47.58,-52.69,"NA1983"
"376",111608,1986-10-17,2009-04-14,185.834,163.854,195.822934911243,22.5068493150685,-21.98,-0.976591600730371,-11.827760259156,"QUIDI VIDI LAKE OUTLET AT ST JOHN'S","NF02ZM0015","Canada","New Foundland",47.58,-52.68,"NA1983"
"377",111609,1986-10-17,2009-04-14,167.85,110.501,182.261426229508,22.5068493150685,-57.349,-2.54806877662812,-34.1668156091749,"RENNIES RIVER AT ST JOHN'S","NF02ZM0016","Canada","New Foundland",47.57,-52.7,"NA1983"
"378",111613,1986-10-10,2009-04-14,55.95,27.775,48.30092,22.5260273972603,-28.175,-1.25077535879348,-50.3574620196604,"BROAD COVE BROOK AT ST. PHILLIPS","NF02ZM0020","Canada","New Foundland",47.58,-52.88,"NA1983"
"379",111713,1987-08-27,2009-04-21,137.877,111.301,89.1490642857143,21.6657534246575,-26.576,-1.22663631765301,-19.2751510404201,"SALMONIER RIVER AT ST CATHERINES","NF02ZN0004","Canada","New Foundland",47.19,-53.38,"NA1983"
"380",111762,1978-09-12,2009-06-01,109.902,87.122,131.261508928571,30.7397260273973,-22.78,-0.741060606060606,-20.7275572783025,"CHURCHILL RIVER ABOVE UPPER MUSKRAT FALLS","NF03OE0001","Canada","New Foundland",53.24,-60.78,"NA1983"
"381",111797,1978-09-14,2009-06-03,21.98,67.14,126.089731182796,30.7397260273973,45.16,1.46910873440285,205.459508644222,"EAGLE RIVER ABOVE FALLS","NF03QC0001","Canada","New Foundland",53.53,-57.49,"NA1983"
"382",111889,1974-02-22,2002-07-10,25.977,-27.176,19.1294759358289,28.3972602739726,-53.153,-1.87176507477086,-204.615621511337,"AVON RIVER AT NOVA SCOTIA POWER PLANT","NS01DE0001","Canada","Nova Scotia",44.88,-64.22,"NA1983"
"383",111964,1974-03-01,1999-03-03,99.911,69.138,153.415326829268,25.0219178082192,-30.773,-1.22984178254681,-30.8004123670066,"WALLACE RIVER AT WENTWORTH CENTRE","NS01DN0001","Canada","Nova Scotia",45.67,-63.55,"NA1983"
"384",112047,1971-07-13,1993-08-13,25.977,23.979,-2.94077966101695,22.1013698630137,-1.998,-0.0904016362960209,-7.69141933248643,"LITTLE RIVER 1.3 KM BELOW CHANNEL LAKE OUTLET","NS01ED0019","Canada","Nova Scotia",44.41,-65.29,"NA1983"
"385",112054,1980-06-03,2001-08-14,4.996,25.178,-35.8364129032258,21.2109589041096,20.182,0.951489279256006,403.963170536429,"ATKINS BK @ INFLOW TO KEJIMKUJIK LAKE","NS01ED0026","Canada","Nova Scotia",44.39,-65.29,"NA1983"
"386",112181,1974-02-27,1996-06-12,9.991,-1.998,0.134942408376963,22.3041095890411,-11.989,-0.537524259918929,-119.997998198379,"LISCOMB RIVER AT HWY 7 BRIDGE, LISCOMB MILLS","NS01EN0002","Canada","Nova Scotia",45.01,-62.09,"NA1983"
"387",112213,1974-03-06,1996-05-29,55.95,19.982,54.35148,22.2465753424658,-35.968,-1.6167881773399,-64.2859696157283,"WARREN BROOK, EAST OF WARREN LAKE AT BRIDGE","NS01FD0005","Canada","Nova Scotia",46.71,-60.36,"NA1983"
"388",112241,1974-02-07,1995-03-21,87.922,47.957,72.2133777777778,21.1287671232877,-39.965,-1.89149701763485,-45.4550624417097,"SALMON RIVER AT SALMON RIVER BRIDGE","NS01FJ0001","Canada","Nova Scotia",45.93,-60.3,"NA1983"
"389",201418,1986-03-30,2006-08-27,440,660,493.227272727273,20.4246575342466,220,10.7712944332663,50,"PORTO SÃO JOSÉ - JUSANTE","64575003","Brazil","",-22.71,-53.17,"WGS 1984"
"390",201448,1974-06-23,2007-03-28,200,480,483.388888888889,32.7835616438356,280,8.54086578639478,140,"NOVO PORTO TAQUARA","64693000","Brazil","",-23.19,-53.3,"WGS 1984"
"391",300001,1980-10-06,2003-04-02,2100,3820,2963.5447761194,22.5013698630137,1720,76.4397905759162,81.9047619047619,"EBRO EN MIRANDA","001","Spain","",42.69,-2.95,"WGS1984"
"392",300008,1980-10-03,2002-03-10,4200,3300,3981.39607843137,21.4465753424658,-900,-41.9647419519673,-21.4285714285714,"EBRO EN ZARAGOZA","011","Spain","",41.71,-0.95,"WGS1984"
"393",300020,1980-10-02,2003-04-21,3400,2940,3295.86854460094,22.5643835616438,-460,-20.3861097620204,-13.5294117647059,"EBRO EN TORTOSA","027","Spain","",40.81,0.51,"WGS1984"
"394",300058,1980-10-07,2003-04-01,3450,3500,3540.22471910112,22.4958904109589,50,2.22262818170747,1.44927536231884,"EBRO EN PIGNATELLI","162","Spain","",42.02,-1.56,"WGS1984"
"395",300059,1980-10-02,2003-04-21,3400,3100,3206.42264150943,22.5643835616438,-300,-13.2952889752307,-8.82352941176471,"EBRO EN ASCO","163","Spain","",41.18,0.57,"WGS1984"
"396",301430,1985-01-10,2005-12-02,600,900,737.155963302752,20.9068493150685,300,14.3493644345433,50,"Murg at Steinmauern","CMU045","Germany","",48.89,8.19,"WGS1984"
"397",301503,1975-01-09,2005-12-13,2900,2900,2691.79282868526,30.9479452054795,0,0,0,"Rhein at Albbruck-Dogern","CXX113","Germany","",47.58,8.13,"WGS1984"
"398",301663,1976-03-15,2006-06-12,2786.885,610,2411.90820604396,30.2630136986301,-2176.885,-71.9321949121854,-78.1117627745673,"Lannenbach, Mitlosheim, Mitlosheimerstr.-L157","151","Germany","",49.53,6.78,"WGS1984"
"399",301667,1979-12-31,2005-12-19,2508.197,2786.885,2818.66935638298,25.986301369863,278.688,10.7244196099104,11.111088961513,"Brücke Fürweiler-Schwerdorf","1513","Germany","",49.37,6.58,"WGS1984"
"400",301670,1976-01-02,2006-11-27,3000,350,2688.31390133333,30.9232876712329,-2650,-85.6959333746788,-88.3333333333333,"Lannenbach, Niederlosheim uh., Feldweg an der B 268 (Mündung)","152","Germany","",49.5,6.78,"WGS1984"
"401",301672,1979-12-31,2005-12-12,3065.574,4491.803,3640.48852988048,25.9671232876712,1426.229,54.9244128508124,46.5240441104994,"Dorfbach, Bedersdorf uh.","1521","Germany","",49.3,6.63,"WGS1984"
"402",301675,1976-01-19,2008-11-17,3245.902,1780,2852.18734437086,32.8520547945205,-1465.902,-44.6213184888666,-45.1616222547692,"Rohrbach, Brebach, Mdg.","1526","Germany","",49.21,7.03,"WGS1984"
"403",400437,1987-02-06,2007-11-22,2680,5220,4894.41064516129,20.8054794520548,2540,122.083223597577,94.7761194029851,"Kaalspruit 60M D/s of Olifantsfontein - Midrand Old Tar Road","000018A1F","South Africa","",-25.95,28.2,"WGS 1984"
"404",400445,1967-02-13,2007-09-26,1510,7502.94,4684.08964959569,40.6438356164384,5992.94,147.450158409167,396.883443708609,"D1H001Q01 Wonderboom/stormb. Spruit at Diepkloof/burgersdor","000018D9C","South Africa","",-31,26.35,"WGS 1984"
"405",400450,1986-01-09,2007-10-23,672,1035.7,740.400408163265,21.8,363.7,16.6834862385321,54.1220238095238,"D1H032Q01 Senqunyane River at Marakabei (lesotho G17A)","000018DA7","South Africa","",-29.53,28.15,"WGS 1984"
"406",400465,1972-07-05,1998-12-18,2058,4768,5615.61290322581,26.4712328767123,2710,102.375284620161,131.681243926142,"D5H017Q01 Renoster River at Leeuwenkuil","000018DEA","South Africa","",-31.43,20.47,"WGS 1984"
"407",400466,1976-03-11,1997-08-28,2518,8020,3991.5,21.4794520547945,5502,256.151785714286,218.506751389992,"D5H019Q01 Sak River at Tabaks Fontein","000018DEC","South Africa","",-31.65,21.76,"WGS 1984"
"408",400470,1966-04-01,2007-11-19,1608,1988.32,1840.60188010899,41.6630136986301,380.32,9.12848030512264,23.6517412935323,"D7H008Q01 Orange River at Boegoeberg Reserve/zeekoebaart","000018DF6","South Africa","",-29.02,22.18,"WGS 1984"
"409",400475,1971-08-08,2002-04-16,1280,2053.72,2100.73819444444,30.7095890410959,773.72,25.1947363725578,60.446875,"D8H007Q01 Orange River at Korridor/brand Kaross","000018E04","South Africa","",-28.48,16.69,"WGS 1984"
"410",400478,1978-01-04,2007-10-29,150,80,112.502542372881,29.8356164383562,-70,-2.34618916437098,-46.6666666666667,"E1H006Q01 Jan Dissels River at Clanwilliam Commonage","000018E07","South Africa","",-32.21,18.93,"WGS 1984"
"411",400479,1972-06-29,2007-11-19,114,80,160.8275,35.413698630137,-34,-0.960080457991645,-29.8245614035088,"E1H011Q01 Clanwilliam Dam on Olifants River: Down Stream We","000018E0A","South Africa","",-32.18,18.87,"WGS 1984"
"412",400481,1973-03-02,2007-10-22,144,80,216.01954954955,34.6630136986301,-64,-1.84634840341448,-44.4444444444444,"E2H002Q01 at Elands Drift Aspoort on Doringrivier","000018E0E","South Africa","",-32.5,19.53,"WGS 1984"
"413",400482,1972-05-13,2007-10-09,406,441.56,587.285627705628,35.4301369863014,35.56,1.0036653263223,8.75862068965517,"E2H003Q01 at Melkboom on Doringrivier","000018E0F","South Africa","",-31.86,18.68,"WGS 1984"
"414",400483,1977-04-27,2007-10-08,956,485.9,247.085922330097,30.4684931506849,-470.1,-15.429053142703,-49.173640167364,"E2H007Q01 Leeu River at Leeuw Rivier","000018E11","South Africa","",-32.78,19.28,"WGS 1984"
"415",400484,1982-09-20,2007-10-08,1494,860.88,1565.02945945946,25.0657534246575,-633.12,-25.2583670346486,-42.3775100401606,"E2H010Q01 Kruis River at Ebenezer","000018E13","South Africa","",-33.11,19.39,"WGS 1984"
"416",400485,1966-01-06,2007-06-21,296,435.56,424.358834586466,41.4821917808219,139.56,3.36433524866257,47.1486486486487,"G1H003Q01 at Le Mouillage La Motte on Franschhoekrivier","000018E1A","South Africa","",-33.89,19.07,"WGS 1984"
"417",400486,1965-08-23,2007-06-21,1000,80,130.83667238422,41.8547945205479,-920,-21.9807553839105,-92,"G1H004Q01 at Bergriviershoek Driefontein on Bergrivier","000018E1B","South Africa","",-33.92,19.06,"WGS 1984"
"418",400488,1971-08-20,2007-10-11,2896,3222.14,3215.74515021459,36.1671232876712,326.14,9.01758200136353,11.2617403314917,"G1H009Q01 at Knolvlei Forest Reserve on Brakkloof Tributary","000018E1E","South Africa","",-33.39,19.17,"WGS 1984"
"419",400489,1974-10-21,2007-10-11,1198,593.32,488.983529411765,32.9945205479452,-604.68,-18.3266793988209,-50.4741235392321,"G1H010Q01 Knolvlei Spruit at Knolvlei Forest Reserve","000018E1F","South Africa","",-33.39,19.15,"WGS 1984"
"420",400490,1977-10-18,2007-10-11,40,80,117.065459317585,30,40,1.33333333333333,100,"G1H012Q01 Watervals River at Watervalsberge/lower Watervals","000018E21","South Africa","",-33.35,19.1,"WGS 1984"
"421",400491,1965-09-01,2007-10-24,606,313.76,489.562594202899,42.172602739726,-292.24,-6.9296173585396,-48.2244224422442,"G1H013Q01 at Drieheuvels on Bergrivier","000018E22","South Africa","",-33.13,18.86,"WGS 1984"
"422",400492,1974-09-17,2007-06-21,122,80,164.076685934489,32.7808219178082,-42,-1.28123694107814,-34.4262295081967,"G1H019Q01 at Jonkershoek The Sanctuary on Banghoekrivier","000018E28","South Africa","",-33.91,18.94,"WGS 1984"
"423",400493,1965-08-25,2007-10-10,394,363.04,249.582150882825,42.1534246575342,-30.96,-0.734459898609125,-7.85786802030456,"G1H020Q01 at Dal Josafat Noorder Paarl on Bergrivier","000018E29","South Africa","",-33.7,18.97,"WGS 1984"
"424",400494,1969-10-07,2007-10-11,196,80,202.026552706553,38.0356164383562,-116,-3.04977310379601,-59.1836734693878,"G1H021Q01 Little Berg River at Mountain View","000018E2A","South Africa","",-33.18,19.15,"WGS 1984"
"425",400495,1971-07-29,2007-10-10,222,1227.5,795.134285714286,36.2246575342466,1005.5,27.7573362577522,452.927927927928,"G1H023Q01 at Jantjiesfontein on Bergrivier","000018E2B","South Africa","",-32.92,18.32,"WGS 1984"
"426",400496,1972-03-15,2007-10-10,1230,1383.34,1535.37184,35.5945205479452,153.34,4.3079664408867,12.4666666666667,"G1H024Q01 at Kliphoek on Bergrivier","000018E2C","South Africa","",-32.81,18.19,"WGS 1984"
"427",400497,1972-03-14,2007-08-28,132,80,120.330568862275,35.4794520547945,-52,-1.46563706563707,-39.3939393939394,"G1H028Q01 Vier en Twintig River at Drie-das-bosch","000018E2D","South Africa","",-33.13,19.06,"WGS 1984"
"428",400498,1973-05-17,2007-08-28,40,80,109.187495219885,34.3041095890411,40,1.16604105103426,100,"G1H029Q01 Leeu River at De Hoek Estates","000018E2E","South Africa","",-33.15,19.05,"WGS 1984"
"429",400499,1974-06-14,2007-10-24,240,885.64,570.631326164875,33.3835616438356,645.64,19.3400574476816,269.016666666667,"G1H031Q01 at Misverstand Die Brug on Bergrivier","000018E2F","South Africa","",-32.99,18.77,"WGS 1984"
"430",400500,1972-06-28,2007-10-10,2050,7259,6068.16883986928,35.3068493150685,5209,147.535112904477,254.09756097561,"G1H034Q01 Moorreesburg Spruit at Holle River","000018E31","South Africa","",-33.06,18.75,"WGS 1984"
"431",400501,1971-10-23,2007-09-26,1604,3746.16,2333.232,35.9506849315068,2142.16,59.5860691967688,133.551122194514,"G1H035Q01 at Matjiesfontein on Matjiesriver","000018E32","South Africa","",-33.04,18.83,"WGS 1984"
"432",400502,1978-03-08,2007-10-24,816,635.02,548.832142064373,29.6493150684932,-180.98,-6.10401958972464,-22.1789215686275,"G1H036Q01 at Vleesbank Hermon Bridge on Bergrivier","000018E33","South Africa","",-33.43,18.95,"WGS 1984"
"433",400503,1983-10-07,2007-06-21,40,80,104.306635367762,23.7205479452055,40,1.68630168630169,100,"G1H038Q01 Wolwekloof River at Franschhoek (tunnel Inlet)","000018E35","South Africa","",-33.94,19.02,"WGS 1984"
"434",400504,1979-06-12,2007-09-26,342,8880,5309.64877118644,28.3095890410959,8538,301.593922384593,2496.49122807018,"G1H039Q01 at Grensplaas Diepe Gat on Doringrivier","000018E36","South Africa","",-33.54,18.92,"WGS 1984"
"435",400505,1980-05-14,2007-10-24,412,5108,2196.92752136752,27.4630136986301,4696,170.993615323224,1139.80582524272,"G1H040Q01 Vis River at La Fonteine","000018E37","South Africa","",-33.35,18.95,"WGS 1984"
"436",400506,1979-09-11,2007-10-24,512,311.96,584.407243735763,28.1369863013699,-200.04,-7.10950340798442,-39.0703125,"G1H041Q01 Kompanjies River at De Eikeboomen","000018E38","South Africa","",-33.47,18.97,"WGS 1984"
"437",400507,1980-09-09,2007-08-29,4032,6094.06,4503.76272300469,26.986301369863,2062.06,76.4113604060914,51.1423611111111,"G1H043Q01 at Vrisgewaagd on Sandspruit","000018E39","South Africa","",-33.16,18.89,"WGS 1984"
"438",400508,1983-10-07,2007-06-21,92,80,99.5421067821068,23.7205479452055,-12,-0.505890505890506,-13.0434782608696,"G1H064Q01 @ Bosmanshoek Compensation H2O on Banghoekrivier","000018E41","South Africa","",-33.95,18.97,"WGS 1984"
"439",400509,1981-09-02,2007-01-18,234,162.56,197.628738461538,25.3945205479452,-71.44,-2.81320530801597,-30.5299145299145,"G2H005Q01 Kleinplaas Dam on Jonkershoek River: Down Stream","000018E4E","South Africa","",-33.97,18.93,"WGS 1984"
"440",400510,1966-06-19,2007-10-10,804,4811.48,2597.03515957447,41.3369863013699,4007.48,96.9465933191941,498.442786069652,"G2H012Q01 Diep River at Malmesbury","000018E54","South Africa","",-33.46,18.74,"WGS 1984"
"441",400511,1968-06-08,2007-10-03,394,1329.52,1183.18435045317,39.3452054794521,935.52,23.777229997911,237.441624365482,"G2H015Q01 at Faure on Eersterivier","000018E57","South Africa","",-34.03,18.74,"WGS 1984"
"442",400512,1979-04-17,2007-09-06,206,1282.9,662.24447592068,28.4082191780822,1076.9,37.9080432057093,522.766990291262,"G2H020Q01 at Fleurbaai Stellenbosch on Eersterivier","000018E5B","South Africa","",-33.94,18.83,"WGS 1984"
"443",400515,1970-05-08,2007-08-14,3592,1141.06,2305.19315589354,37.2931506849315,-2450.94,-65.7209153687922,-68.2332962138085,"G3H001Q01 Kruis River at Tweekuilen/eendekuil","000018E66","South Africa","",-32.6,19.75,"WGS 1984"
"444",400516,1972-06-07,2007-10-03,164,270.1,247.552345013477,35.3452054794521,106.1,3.00182156421983,64.6951219512195,"G4H005Q01 Palmiet River at Van Aries Kraal/applethwaite","000018E6C","South Africa","",-34.19,18.98,"WGS 1984"
"445",400517,1968-06-10,2007-08-05,1296,1220.32,811.033636363636,39.1780821917808,-75.6800000000001,-1.93169230769231,-5.83950617283951,"G4H006Q01 Klein River at Can Q5-8/WAGENBOOMSDRIFT","000018E6D","South Africa","",-34.4,19.6,"WGS 1984"
"446",400518,1960-02-23,2007-10-17,296,80,175.262097649186,47.6794520547945,-216,-4.53025340458542,-72.972972972973,"G4H007Q01 Palmiet River at Farm 562-WELGEMOED/KLEINMOND","000018E6E","South Africa","",-34.32,18.99,"WGS 1984"
"447",400520,1987-08-31,2007-10-17,92,80,262.309915254237,20.1424657534247,-12,-0.59575625680087,-13.0434782608696,"G4H029Q01 Kogelberg Dam on Palmiet River: Down Stream Weir","000018E78","South Africa","",-34.21,18.97,"WGS 1984"
"448",400521,1965-07-30,2007-09-17,8710,6638.28,5927.48620320856,42.1616438356164,-2071.72,-49.1375527974527,-23.785533869116,"G5H008Q01 Sout River at Kykoedy","000018E81","South Africa","",-34.29,20.02,"WGS 1984"
"449",400522,1971-08-20,2007-09-25,40,1020.64,534.774521276596,36.1232876712329,980.64,27.1470307167236,2451.6,"H1H003Q01 Bree River at Ceres Commonage","000018E83","South Africa","",-33.38,19.3,"WGS 1984"
"450",400523,1971-08-20,2007-10-08,40,258.06,247.793780718336,36.158904109589,218.06,6.0306031216851,545.15,"H1H006Q01 Bree River at Ceres Commonage/witbrug","000018E84","South Africa","",-33.42,19.26,"WGS 1984"
"451",400524,1971-08-20,2007-09-13,40,80,106.619234275296,36.0904109589041,40,1.10832763986943,100,"H1H007Q01 Wit River at Drosterskloof","000018E85","South Africa","",-33.56,19.14,"WGS 1984"
"452",400525,1971-09-14,2007-09-07,40,80,192.012777777778,36.0054794520548,40,1.11094201795769,100,"H1H012Q01 Holsloot River at Daschbosch Rivier","000018E87","South Africa","",-33.75,19.33,"WGS 1984"
"453",400526,1971-08-20,2007-10-08,40,80,160.216260623229,36.158904109589,40,1.10622821639642,100,"H1H013Q01 Koekedou River at Ceres/persephone","000018E88","South Africa","",-33.35,19.29,"WGS 1984"
"454",400527,1970-05-05,2007-10-05,394,305.1,215.968710059172,37.4438356164384,-88.9,-2.37422257993707,-22.5634517766497,"H1H015Q01 Bree River at Die Nekkies (onder Brandvlei)","000018E8A","South Africa","",-33.68,19.42,"WGS 1984"
"455",400528,1970-06-03,2007-09-28,98,80,115.299336244541,37.3452054794521,-18,-0.481989582569144,-18.3673469387755,"H1H018Q01 Molenaars River at Hawequas Forest Reserve","000018E8D","South Africa","",-33.72,19.17,"WGS 1984"
"456",400530,1973-11-29,2007-08-31,40,80,115.105655172414,33.7753424657534,40,1.18429591174562,100,"H2H005Q01 Rooi-elskloof River at Roode Els Berg","000018E9A","South Africa","",-33.46,19.61,"WGS 1984"
"457",400531,1980-11-05,2007-10-26,332,80,192.460842911877,26.9890410958904,-252,-9.33712313470714,-75.9036144578313,"H2H006Q01 Hex River at Glen Heatlie","000018E9B","South Africa","",-33.57,19.5,"WGS 1984"
"458",400532,1981-04-03,2007-10-16,3860,2418.92,4412.86145896656,26.5534246575342,-1441.08,-54.2709657449443,-37.3336787564767,"H2H010Q01 Hex River at Worcester/drie Riviere (bridge)","000018E9F","South Africa","",-33.66,19.46,"WGS 1984"
"459",400533,1978-01-30,2007-10-12,202,166.38,169.601353383459,29.7178082191781,-35.62,-1.1986079100212,-17.6336633663366,"H2H015Q01 Roode Els Berg Dam on Sanddrifskloof Riv: D/str W","000018EA4","South Africa","",-33.43,19.56,"WGS 1984"
