"","STAT_ID","start_time","end_time","HCO3_start","HCO3_end","HCO3_avg","duration","HCO3_dif","HCO3_slope","HCO3_rc","STATION_NAME","STATION_ID_ORIG","Country","State","Latitude","Longitude","CoordinateSystem"
"2052",540301,1942-04-15,1943-03-15,236.066,286.885,301.490363636364,0.915068493150685,50.819,55.5357335329341,21.527454186541,"???, ???????????????","301","Japan","",39.46,140.45,""
"2053",540302,1942-04-15,1943-03-15,363.934,450.82,398.360727272727,0.915068493150685,86.886,94.9502694610778,23.8741090417493,"???, ?????????????","302","Japan","",39.45,140.48,""
"2054",540303,1942-04-15,1943-03-15,281.967,322.951,305.365181818182,0.915068493150685,40.984,44.7879041916168,14.5350342415957,"???, ??????????????????????????????(???)","303","Japan","",39.47,140.46,""
"2055",540305,1942-04-15,1943-03-15,777.049,613.115,468.852454545455,0.915068493150685,-163.934,-179.149431137725,-21.0969964571089,"??, ????????????","305","Japan","",39.69,140.71,""
"2056",540308,1942-04-15,1943-03-15,195.082,222.951,233.532090909091,0.915068493150685,27.869,30.4556437125749,14.2857875149937,"????, ?????????","308","Japan","",39.58,140.55,""
"2057",540309,1942-04-15,1943-03-15,218.033,131.148,176.900181818182,0.915068493150685,-86.885,-94.9491766467066,-39.8494723275834,"??, ???????????","309","Japan","",39.47,140.45,""
"2058",540310,1942-04-15,1956-04-16,213.115,177.049,235.638,14.013698630137,-36.066,-2.57362463343109,-16.9232573962415,"???, ???????????????????","310","Japan","",39.54,140.36,""
"2059",540311,1942-04-15,1943-03-15,227.869,250.82,255.439818181818,0.915068493150685,22.951,25.0811826347305,10.0720150612852,"???, ??????????????????","311","Japan","",39.65,140.13,""
"2060",540312,1942-04-15,1943-03-15,204.918,245.902,363.785454545455,0.915068493150685,40.984,44.7879041916167,20.0001952000312,"???, ?????????????????","312","Japan","",39.69,140.1,""
"2061",540313,1954-05-15,1955-03-15,18.033,63.934,65.847,0.832876712328767,45.901,55.1113980263158,254.538900903898,"??, ????????????","313","Japan","",37.89,140.12,""
"2062",540314,1954-05-15,1955-03-15,250.82,286.885,370.765,0.832876712328767,36.065,43.3017269736842,14.3788374132844,"???, ???????????","314","Japan","",37.91,140.07,""
"2063",540315,1954-05-15,1955-03-15,268.852,195.082,335.519166666667,0.832876712328767,-73.77,-88.5725328947368,-27.4388883102971,"??, ??????????","315","Japan","",38.06,140.06,""
"2064",540316,1954-05-15,1955-03-15,186.885,236.066,303.825166666667,0.832876712328767,49.181,59.0495559210526,26.3161837493646,"??, ??????????","316","Japan","",37.97,139.93,""
"2065",540317,1954-05-15,1955-03-15,218.033,218.033,331.967333333333,0.832876712328767,0,0,0,"???, ????????????","317","Japan","",38.19,140.1,""
"2066",540319,1954-05-15,1955-03-15,154.098,263.934,321.311333333333,0.832876712328767,109.836,131.875460526316,71.2767200093447,"????, ?????????????","319","Japan","",38.4,140.22,""
"2067",540320,1954-05-15,1955-04-15,154.098,104.918,324.590083333333,0.917808219178082,-49.18,-53.5841791044776,-31.9147555451726,"???, ?????????????100m","320","Japan","",38.47,140.35,""
"2068",540321,1954-05-15,1955-03-15,281.967,209.836,331.967166666667,0.832876712328767,-72.131,-86.6046546052631,-25.5813623580064,"???, ??????????????????300m","321","Japan","",38.61,140.39,""
"2069",540322,1954-05-15,1955-03-15,186.885,177.049,246.448,0.832876712328767,-9.83599999999998,-11.8096710526316,-5.26312973218824,"???, ??????????????40m","322","Japan","",38.69,140.31,""
"2070",540323,1954-05-15,1955-03-15,200,190.164,273.497166666667,0.832876712328767,-9.83600000000001,-11.8096710526316,-4.91800000000001,"??, ???????????","323","Japan","",38.77,140.22,""
"2071",540324,1954-05-15,1955-04-15,186.885,159.016,260.519083333333,0.917808219178082,-27.869,-30.3647313432836,-14.9123792706745,"???, ???????????","324","Japan","",38.84,139.95,""
"2072",540325,1953-05-15,1954-03-15,281.967,454.098,336.338833333333,0.832876712328767,172.131,206.670444078947,61.0465054421262,"???, ??????????????","325","Japan","",36.99,140.03,""
"2073",540326,1953-05-15,1954-03-15,500,490.164,486.885333333333,0.832876712328767,-9.83600000000001,-11.8096710526316,-1.9672,"??, ????????????????????","326","Japan","",36.79,140.07,""
"2074",540327,1943-11-16,1944-09-21,218.033,240.984,214.481166666667,0.849315068493151,22.951,27.0229516129033,10.5263882072897,"???, ????????????????","327","Japan","",36.64,139.02,""
"2075",540328,1943-07-06,1944-09-21,372.131,454.098,416.803375,1.21369863013699,81.967,67.5348871331829,22.0263831822665,"???, ???????????????????","328","Japan","",36.61,139.04,""
"2076",540329,1943-05-15,1944-03-15,150.82,468.852,385.245666666667,0.835616438356164,318.032,380.595672131148,210.868585068293,"???, ????????????????","329","Japan","",36.6,139.04,""
"2077",540330,1953-05-15,1954-03-15,9.836,72.131,71.0383333333333,0.832876712328767,62.295,74.7949835526316,633.336722244815,"???, ?????????????????500m??????????","330","Japan","",36.54,138.64,""
"2078",540333,1953-05-15,1954-03-15,390.164,431.148,400.000166666667,0.832876712328767,40.984,49.2077631578948,10.5043007555797,"???, ?????????","333","Japan","",36.47,138.86,""
"2079",540334,1953-05-15,1954-03-15,536.066,577.049,534.6995,0.832876712328767,40.9829999999999,49.2065624999999,7.64514071028566,"??, ????????????????","334","Japan","",36.37,138.89,""
"2080",540335,1953-05-15,1954-03-15,868.852,827.869,815.300666666667,0.832876712328767,-40.9829999999999,-49.2065624999999,-4.71691381270918,"???, ?????????????","335","Japan","",36.34,138.96,""
"2081",540336,1943-11-16,1944-09-21,772.131,831.148,829.508333333333,0.849315068493151,59.0170000000001,69.4877580645162,7.64339211869489,"??, ????????????????????","336","Japan","",36.28,139.07,""
"2082",540337,1943-11-16,1944-09-21,1063.934,1140.984,1099.4535,0.849315068493151,77.05,90.7201612903225,7.24199057460331,"??, ???????????????","337","Japan","",36.26,139.04,""
"2083",540338,1944-09-22,1944-11-08,1245.902,1054.098,1150,0.128767123287671,-191.804,-1489.54170212766,-15.3947902804554,"???, ????????????","338","Japan","",36.14,139.06,""
"2084",540339,1953-05-15,1954-03-15,754.098,750.82,704.644833333333,0.832876712328767,-3.27799999999991,-3.93575657894726,-0.434691512243754,"??, ??????????????","339","Japan","",36.47,139.19,""
"2085",540340,1943-07-06,1954-03-15,490.164,354.098,348.594857142857,10.6986301369863,-136.066,-12.7180768245839,-27.7592805673203,"???, ?????????????????","340","Japan","",36.18,139.53,""
"2086",540341,1953-05-15,1954-03-15,504.918,518.033,500.8195,0.832876712328767,13.115,15.7466282894737,2.59745146736698,"????, ?????????????","341","Japan","",36.44,139.28,""
"2087",540342,1943-07-06,1944-09-22,368.852,386.885,467.213125,1.21643835616438,18.033,14.8244256756757,4.88895275069676,"????, ??????","342","Japan","",36.3,139.49,""
"2088",540343,1953-05-15,1954-03-15,309.836,345.902,366.120333333333,0.832876712328767,36.066,43.3029276315789,11.6403516699157,"???, ?????????????100m","343","Japan","",36.61,139.73,""
"2089",540344,1943-07-07,1944-09-23,550.82,540.984,576.2295,1.21643835616438,-9.83600000000001,-8.08590090090091,-1.78570131803493,"??, ?????????","344","Japan","",36.32,139.8,""
"2090",540345,1953-05-15,1954-03-15,154.098,390.164,359.016333333333,0.832876712328767,236.066,283.434506578947,153.192124492206,"???, ??????????????????","345","Japan","",35.76,139.88,""
"2091",540346,1943-09-11,1944-09-23,404.918,436.066,442.154571428571,1.03561643835616,31.148,30.0767724867725,7.69242167549972,"???, ?????????????????????","346","Japan","",36.77,139.71,""
"2092",540347,1953-05-15,1954-03-15,550.82,595.082,553.825333333333,0.832876712328767,44.2619999999999,53.143519736842,8.03565593115717,"????, ?????????????100m","347","Japan","",36.72,139.49,""
"2093",540348,1943-09-11,1944-09-22,577.049,618.033,614.754285714286,1.03287671232877,40.984,39.6794694960213,7.10234312857314,"???, ????????","348","Japan","",36.74,139.6,""
"2094",540349,1953-05-15,1954-03-15,386.885,504.918,473.497333333333,0.832876712328767,118.033,141.717253289474,30.5085490520439,"???, ???????????","349","Japan","",36.72,139.87,""
"2095",540350,1943-07-07,1944-09-23,809.836,650.82,686.270375,1.21643835616438,-159.016,-130.722612612613,-19.635580537294,"???, ???????????","350","Japan","",36.29,139.91,""
"2096",540351,1943-07-07,1944-09-21,750.82,609.836,574.59025,1.21095890410959,-140.984,-116.423438914027,-18.7773367784556,"???, ???????????????","351","Japan","",35.88,140.05,""
"2097",540352,1953-05-15,1954-04-09,700,609.836,667.486333333333,0.901369863013699,-90.164,-100.029969604863,-12.8805714285714,"???, ????????????????????","352","Japan","",36.04,140.02,""
"2098",540353,1953-05-15,1954-03-15,627.869,950.82,952.459166666667,0.832876712328767,322.951,387.753667763158,51.4360479654195,"???, ??????????????????????","353","Japan","",35.74,140.18,""
"2099",540355,1953-05-15,1954-03-15,700,791.803,866.120166666667,0.832876712328767,91.803,110.223996710526,13.1147142857143,"???, ????????","355","Japan","",36.06,140.25,""
"2100",540356,1953-05-15,1954-03-15,1331.148,590.164,826.502833333333,0.832876712328767,-740.984,-889.668289473684,-55.6650349923525,"???, ?????????????","356","Japan","",35.95,140.47,""
"2101",540357,1953-06-27,1954-03-15,731.148,636.066,690.7105,0.715068493150685,-95.082,-132.96908045977,-13.0044806249897,"??, ????????????????","357","Japan","",36.02,140.57,""
"2102",540358,1954-07-15,1955-05-15,1895.082,1104.918,1894.80883333333,0.832876712328767,-790.164,-948.716644736842,-41.6955044689359,"???, ??????????????????","358","Japan","",35.39,139.99,""
"2103",540359,1954-07-15,1955-05-15,1740.984,2063.934,1861.4755,0.832876712328767,322.95,387.752467105263,18.5498545650046,"???, ???????????","359","Japan","",35.39,140.14,""
"2104",540360,1942-08-12,1943-01-27,954.098,877.049,840.9835,0.46027397260274,-77.049,-167.398125,-8.07558552685363,"??, ??????????????","360","Japan","",35.94,138.93,""
"2105",540361,1942-04-14,1943-01-27,900,1077.049,1029.78133333333,0.789041095890411,177.049,224.385017361111,19.6721111111111,"??, ????????????????????","361","Japan","",36.09,139.11,""
"2106",540362,1942-04-14,1943-01-27,972.131,1168.852,1094.80866666667,0.789041095890411,196.721,249.316545138889,20.2360587204811,"??, ??????","362","Japan","",36.11,139.4,""
"2107",540363,1942-04-14,1943-01-27,1077.049,1136.066,1145.90183333333,0.789041095890411,59.0170000000001,74.7958506944445,5.47950928880674,"??, ????????????????????","363","Japan","",35.93,139.54,""
"2108",540364,1942-04-14,1943-01-27,627.869,840.984,735.792333333333,0.789041095890411,213.115,270.093663194444,33.9425899351616,"???, ???????????????","364","Japan","",35.91,139.45,""
"2109",540365,1942-06-12,1943-01-27,690.164,777.049,811.4756,0.627397260273973,86.885,138.484825327511,12.5890368086426,"???, ????????????????????","365","Japan","",35.98,139.4,""
"2110",540366,1942-04-14,1943-01-27,722.951,927.869,842.623,0.789041095890411,204.918,259.705104166667,28.3446595965702,"???, ??????????????","366","Japan","",35.94,139.52,""
"2111",540367,1942-04-14,1943-01-27,981.967,1040.984,1031.1475,0.789041095890411,59.0169999999999,74.7958506944444,6.01007976846472,"??, ??????????","367","Japan","",35.83,139.61,""
"2112",540368,1942-04-14,1943-01-27,950.82,1250.82,930.913428571429,0.789041095890411,300,380.208333333333,31.5517132580299,"??, ?????????????","368","Japan","",35.78,139.72,""
"2113",540369,1953-05-15,1954-03-15,445.902,436.066,437.978333333333,0.832876712328767,-9.83600000000001,-11.8096710526316,-2.20586586290261,"???, ???????????","369","Japan","",35.8,139.09,""
"2114",540370,1942-04-12,1943-01-28,613.115,740.984,692.349666666667,0.797260273972603,127.869,160.385515463918,20.8556306728754,"???, ??????????????","370","Japan","",35.79,139.18,""
"2115",540371,1942-04-12,1943-01-28,777.049,909.836,964.480666666667,0.797260273972603,132.787,166.554140893471,17.0886263285842,"???, ???????????????","371","Japan","",35.71,139.33,""
"2116",540372,1942-04-12,1943-01-28,613.115,668.852,724.863333333333,0.797260273972603,55.737,69.9106701030927,9.09079047160809,"??, ??????????????","372","Japan","",35.71,139.32,""
"2117",540373,1942-04-12,1943-01-28,654.098,650.82,687.978166666667,0.797260273972603,-3.27799999999991,-4.11158075601363,-0.501148145996457,"??, ????????????????????????","373","Japan","",35.66,139.41,""
"2118",540374,1942-04-12,1943-01-28,627.869,740.984,743.1695,0.797260273972603,113.115,141.879639175258,18.015700727381,"???, ??????????????????","374","Japan","",35.65,139.45,""
"2119",540375,1942-04-12,1943-01-28,627.869,800,747.814333333333,0.797260273972603,172.131,215.903144329897,27.4151136622448,"???, ???????????????????","375","Japan","",35.61,139.57,""
"2120",540376,1953-05-15,1954-02-15,981.967,945.902,1005.73775,0.756164383561644,-36.0649999999999,-47.6946557971014,-3.67273034633546,"???, ???????????????????????200m","376","Japan","",35.51,139.55,""
"2121",540377,1953-07-15,1954-03-15,745.902,613.115,714.7542,0.665753424657534,-132.787,-199.453724279835,-17.8022045791538,"???, ???????????????????","377","Japan","",35.47,139.57,""
"2122",540378,1953-05-15,1954-03-15,777.049,809.836,774.317,0.832876712328767,32.787,39.3659703947369,4.21942502982438,"???, ??????????????????300m","378","Japan","",35.41,138.87,""
"2123",540381,1952-06-15,1953-04-15,718.033,877.049,800.819666666667,0.832876712328767,159.016,190.923815789474,22.1460573539099,"???, ?????????????","381","Japan","",35.51,138.76,""
"2124",540382,1953-05-15,1954-03-15,954.098,977.049,971.311333333333,0.832876712328767,22.951,27.5562993421053,2.40551809143296,"??, ????????????????100m","382","Japan","",35.48,138.82,""
"2125",540385,1953-05-15,1955-04-15,863.934,900,823.248818181818,1.91780821917808,36.066,18.8058428571429,4.17462445047886,"???, ??????????????????","385","Japan","",35.61,139.17,""
"2126",540386,1953-05-15,1954-03-15,650.82,613.115,631.967166666667,0.832876712328767,-37.705,-45.2708059210527,-5.79346055745061,"???, ?????????????????????","386","Japan","",35.58,139.22,""
"2127",540387,1953-05-15,1954-03-15,831.148,791.803,799.453666666667,0.832876712328767,-39.345,-47.2398848684211,-4.73381395371222,"???, ????????????????????","387","Japan","",35.5,139.38,""
"2128",540388,1953-05-15,1954-03-15,895.082,900,875.1365,0.832876712328767,4.91800000000001,5.9048355263158,0.549446866320628,"???, ??????????????????","388","Japan","",35.33,139.13,""
"2129",540389,1944-04-27,1945-02-15,172.131,331.148,266.8853,0.805479452054795,159.017,197.41906462585,92.3813839459482,"???, ????????","389","Japan","",38.22,139.47,""
"2130",540391,1944-04-26,1945-02-15,186.885,263.934,239.672,0.808219178082192,77.049,95.3318135593221,41.2280279316157,"???, ?????????????","391","Japan","",37.97,139.33,""
"2131",540393,1944-04-28,1945-02-15,40.984,50.82,40.2388181818182,0.802739726027397,9.836,12.2530375426621,23.9996096037478,"????, ??????????","393","Japan","",37.49,140.09,""
"2132",540395,1944-04-27,1955-04-15,145.902,168.852,301.639304347826,10.972602739726,22.95,2.09157303370787,15.7297363984044,"???, ?????????????????????????","395","Japan","",37.46,139.63,""
"2133",540396,1944-04-27,1945-02-15,181.967,272.131,277.645272727273,0.805479452054795,90.164,111.938299319728,49.5496436166997,"????, ?????????","396","Japan","",37.81,139.15,""
"2134",540397,1944-04-29,1945-02-15,504.918,454.098,565.275727272727,0.8,-50.82,-63.525,-10.0650006535715,"???, ??????????","397","Japan","",37.85,139.11,""
"2135",540398,1944-04-15,1945-02-15,477.049,577.049,522.2952,0.838356164383562,100,119.281045751634,20.9622072365732,"???, ??????????","398","Japan","",36.18,138.48,""
"2136",540399,1944-04-15,1945-02-15,1040.984,1418.033,1198.06272727273,0.838356164383562,377.049,449.747990196078,36.2204414284946,"??, ?????????????","399","Japan","",36.27,138.48,""
"2137",540400,1944-04-20,1945-02-15,263.934,331.148,380.328,0.824657534246575,67.214,81.5053488372093,25.4662150386081,"???, ?????????","400","Japan","",36.33,138.27,""
"2138",540401,1944-04-20,1945-01-15,540.984,854.098,750.637444444444,0.73972602739726,313.114,423.283740740741,57.8786063913165,"???, ?????????","401","Japan","",36.51,138.1,""
"2139",540402,1944-04-26,1945-02-15,514.754,831.148,615.946363636364,0.808219178082192,316.394,391.470542372881,61.4650881780423,"????, ???????????","402","Japan","",36.21,137.94,""
"2140",540403,1944-04-15,1945-01-15,477.049,768.852,561.4753,0.753424657534247,291.803,387.302163636364,61.1683495825376,"??, ???????????","403","Japan","",36.21,137.88,""
"2141",540404,1944-04-01,1944-12-15,400,504.918,367.395222222222,0.706849315068493,104.918,148.430503875969,26.2295,"???, ????????????","404","Japan","",36.48,137.85,""
"2142",540405,1944-05-03,1945-02-15,277.049,295.082,283.242222222222,0.789041095890411,18.033,22.8543229166667,6.50895689932107,"???, ????????","405","Japan","",36.59,137.84,""
"2143",540406,1944-04-01,1945-02-15,581.967,809.836,687.630545454545,0.876712328767123,227.869,259.913078125,39.1549692680169,"??, ???????????","406","Japan","",36.55,137.99,""
"2144",540407,1944-04-01,1945-02-15,427.869,1072.131,890.164,0.876712328767123,644.262,734.86134375,150.574591755888,"???, ?????????","407","Japan","",36.63,138.18,""
"2145",540408,1944-04-14,1945-02-15,504.918,881.967,740.834545454545,0.841095890410959,377.049,448.283013029316,74.675293810084,"???, ????????","408","Japan","",36.84,138.36,""
"2146",540409,1944-04-18,1945-02-15,227.869,313.115,266.468,0.83013698630137,85.246,102.689075907591,37.4100908855527,"???, ??????????","409","Japan","",37.08,138.9,""
"2147",540410,1944-05-15,1945-02-15,113.115,254.098,228.1967,0.756164383561644,140.983,186.44490942029,124.63687397781,"???, ????????????","410","Japan","",37.25,138.97,""
"2148",540411,1944-04-28,1945-02-26,240.984,636.066,496.721363636364,0.832876712328767,395.082,474.358322368421,163.945324170899,"???, ??????????","411","Japan","",37.32,138.82,""
"2149",540412,1944-04-24,1945-02-15,290.164,618.033,498.509727272727,0.813698630136986,327.869,402.93664983165,112.994375594491,"???, ????????????","412","Japan","",37.39,138.77,""
"2150",540413,1944-04-20,1945-01-01,118.033,218.033,186.2296,0.701369863013699,100,142.578125,84.7220692518194,"????, ????????","413","Japan","",37.61,138.98,""
"2151",540414,1944-04-19,1945-02-01,254.098,627.869,412.518727272727,0.789041095890411,373.771,473.702829861111,147.097182976647,"???, ???????????","414","Japan","",37.74,139.07,""
"2152",540415,1944-04-20,1944-12-15,572.131,559.016,559.745,0.654794520547945,-13.115,-20.0291841004184,-2.29230718139727,"???, ????????????","415","Japan","",37.79,138.92,""
"2153",540416,1944-04-15,1944-12-15,204.918,513.115,589.071111111111,0.668493150684932,308.197,461.032397540984,150.400160064026,"???, ?????????????","416","Japan","",37.17,138.32,""
"2154",540417,1944-05-15,1945-02-15,518.033,1072.131,810.200444444444,0.756164383561644,554.098,732.774528985507,106.961911692884,"??, ??????????","417","Japan","",36.69,137.87,""
"2155",540418,1952-05-15,1953-03-15,290.164,181.967,393.442666666667,0.832876712328767,-108.197,-129.907582236842,-37.288223211701,"??, ??????????????","418","Japan","",36.93,137.55,""
"2156",540419,1951-06-15,1952-05-15,250.82,318.033,424.727,0.917808219178082,67.213,73.2320746268657,26.7973048401244,"???, ??????????????????","419","Japan","",36.85,137.56,""
"2157",540420,1951-06-15,1952-05-01,409.836,431.148,426.0656,0.879452054794521,21.312,24.2332710280374,5.20012883202062,"???, ??????????","420","Japan","",36.76,137.4,""
"2158",540421,1952-05-15,1953-03-15,436.066,495.082,517.213333333333,0.832876712328767,59.016,70.8580263157895,13.5337311324433,"???, ?????????????????????","421","Japan","",36.68,137.41,""
"2159",540422,1951-06-15,1952-02-01,481.967,736.066,612.295083333333,0.632876712328767,254.099,401.49841991342,52.7212444005503,"???, ??????????????????20m","422","Japan","",36.55,137.21,""
"2160",540423,1952-05-15,1953-03-15,409.836,422.951,457.650166666667,0.832876712328767,13.115,15.7466282894737,3.20006051200968,"???, ?????????????????","423","Japan","",36.6,137.25,""
"2161",540424,1952-05-15,1953-03-15,654.098,627.869,750,0.832876712328767,-26.2289999999999,-31.4920559210525,-4.00994957942081,"???, ?????????????????????300m","424","Japan","",36.59,137.14,""
"2162",540425,1951-06-15,1952-05-01,636.066,390.164,465.027416666667,0.879452054794521,-245.902,-279.608193146417,-38.6598246093959,"????, ????????????????100m","425","Japan","",36.55,136.87,""
"2163",540426,1952-03-01,1953-03-01,409.836,422.951,328.142166666667,1,13.115,13.115,3.20006051200968,"???, ??????????????","426","Japan","",36.86,136.94,""
"2164",540427,1951-06-15,1952-05-01,536.066,313.115,285.246,0.879452054794521,-222.951,-253.511261682243,-41.5902146377498,"???, ????????","427","Japan","",37.45,137.23,""
"2165",540428,1951-06-15,1953-05-15,1022.951,1027.869,993.293636363636,1.91780821917808,4.91799999999989,2.56438571428566,0.480765940890609,"???, ????????????","428","Japan","",36.64,136.7,""
"2166",540429,1951-06-15,1952-05-15,577.049,486.885,546.448166666667,0.917808219178082,-90.164,-98.2383880597015,-15.6250162464539,"??, ???????????","429","Japan","",36.55,136.65,""
"2167",540430,1951-06-15,1952-05-15,350.82,281.967,226.229583333333,0.917808219178082,-68.853,-75.0189402985075,-19.6263040875663,"??, ?????????????","430","Japan","",36.38,136.52,""
"2168",540431,1951-06-15,1952-05-15,450.82,413.115,484.153166666667,0.917808219178082,-37.705,-41.0815671641791,-8.36364846280111,"???, ??????????","431","Japan","",36.37,136.45,""
"2169",540432,1951-06-15,1952-04-15,386.885,163.934,320.35525,0.835616438356164,-222.951,-266.810213114754,-57.6272018816961,"????, ???????????????16km","432","Japan","",36.25,136.37,""
"2170",540433,1951-06-15,1952-02-15,568.852,604.918,649.18,0.671232876712329,36.066,53.7309795918368,6.34013768080274,"???, ????????","433","Japan","",35.93,136.56,""
"2171",540434,1951-06-01,1952-04-15,368.852,286.885,352.459,0.873972602739726,-81.967,-93.7866927899686,-22.2221920987279,"???, ?????????","434","Japan","",35.62,136.08,""
"2172",540435,1951-06-15,1952-04-15,368.852,250.82,367.759666666667,0.835616438356164,-118.032,-141.251409836066,-31.999826488673,"??, ?????????????????","435","Japan","",35.59,135.95,""
"2173",540436,1951-06-15,1952-04-15,386.885,304.918,452.458833333333,0.835616438356164,-81.967,-98.0916557377049,-21.1863990591519,"??, ???????????","436","Japan","",35.44,135.9,""
"2174",540437,1952-06-15,1953-05-15,713.115,881.967,873.087416666667,0.915068493150685,168.852,184.523892215569,23.6780883868661,"????, ??????????????","437","Japan","",35.09,138.89,""
"2175",540438,1952-06-15,1953-04-15,1027.869,995.082,1082.51366666667,0.832876712328767,-32.7869999999999,-39.3659703947367,-3.18980336988468,"???, ????????????????","438","Japan","",35.25,138.92,""
"2176",540439,1952-08-15,1953-04-15,377.049,450.82,466.5574,0.665753424657534,73.771,110.80829218107,19.5653615312599,"???(?????), ???????????????","439","Japan","",35.24,138.92,""
"2177",540440,1952-06-15,1953-05-15,704.918,718.033,736.475583333333,0.915068493150685,13.115,14.3322604790419,1.86050008653489,"?????, ??????????????","440","Japan","",35.22,138.61,""
"2178",540441,1952-06-15,1953-05-15,513.115,545.902,551.6395,0.915068493150685,32.787,35.8301047904192,6.38979565984234,"???, ??????????????????","441","Japan","",35.62,138.62,""
"2179",540442,1952-06-15,1953-04-15,340.984,395.082,436.339,0.832876712328767,54.098,64.9531907894737,15.865260540084,"??, ????????????????","442","Japan","",35.72,138.52,""
"2180",540443,1952-06-15,1953-05-15,886.885,677.049,860.792333333333,0.915068493150685,-209.836,-229.311796407186,-23.6598882605975,"??, ??????????????","443","Japan","",35.65,138.5,""
"2181",540444,1952-06-15,1953-05-15,895.082,900,913.934416666667,0.915068493150685,4.91800000000001,5.37446107784432,0.549446866320628,"???, ????????????????","444","Japan","",35.13,138.63,""
"2182",540445,1952-06-15,1953-05-15,886.885,895.082,913.412909090909,0.915068493150685,8.197,8.95779940119761,0.924246097295591,"???, ??????????????????????10km","445","Japan","",35.08,138.37,""
"2183",540446,1952-06-15,1953-05-01,627.869,500,661.338833333333,0.876712328767123,-127.869,-145.850578125,-20.365553961097,"???, ????????","446","Japan","",34.85,138.13,""
"2184",540447,1952-06-15,1953-05-15,536.066,531.148,576.776,0.915068493150685,-4.91800000000001,-5.37446107784432,-0.917424347002049,"???, ??????????(?????)","447","Japan","",36.05,138.05,""
"2185",540449,1952-06-15,1953-04-15,427.869,381.967,422.131166666667,0.832876712328767,-45.902,-55.1125986842106,-10.7280499405192,"???, ????????????","449","Japan","",34.7,137.69,""
"2186",540450,1952-06-15,1953-05-15,313.115,254.098,259.56275,0.915068493150685,-59.017,-64.494625748503,-18.8483464541782,"???, ??????????????","450","Japan","",35.2,136.93,""
"2187",540451,1952-06-15,1953-04-05,145.902,172.131,188.524666666667,0.805479452054795,26.229,32.5632142857143,17.9771353374183,"???, ???????????","451","Japan","",35.33,137,""
"2188",540453,1955-06-20,1956-05-01,386.885,395.082,515.02725,0.865753424657534,8.197,9.46805379746836,2.11871744833736,"???, ?????????????????","453","Japan","",35.83,137.69,""
"2189",540454,1955-06-17,1956-05-01,177.049,177.049,327.185833333333,0.873972602739726,0,0,0,"???, ?????????????????","454","Japan","",35.82,137.6,""
"2190",540455,1955-06-15,1956-05-15,250.82,200,272.131166666667,0.917808219178082,-50.82,-55.3710447761194,-20.261542141775,"???, ?????????????????7km","455","Japan","",35.43,137.52,""
"2191",540456,1955-06-16,1956-05-15,195.082,240.984,289.6175,0.915068493150685,45.902,50.1623652694611,23.5295926841021,"???, ?????????????","456","Japan","",35.52,137.45,""
"2192",540457,1952-06-15,1953-05-15,318.033,286.885,305.054666666667,0.915068493150685,-31.148,-34.0389820359282,-9.79395219992895,"???, ???????????????","457","Japan","",35.47,137.4,""
"2193",540458,1955-06-15,1956-05-15,372.131,272.131,335.469363636364,0.917808219178082,-100,-108.955223880597,-26.8722573502342,"???, ????????????????","458","Japan","",35.43,137.07,""
"2194",540459,1952-06-15,1953-05-01,263.934,268.852,298.224,0.876712328767123,4.91799999999995,5.60959374999994,1.86334462403478,"???, ???????????????","459","Japan","",35.47,137.07,""
"2195",540460,1952-07-15,1953-05-15,177.049,300,295.529181818182,0.832876712328767,122.951,147.622088815789,69.4446170269247,"???, ???????????????","460","Japan","",35.28,136.91,""
"2196",540461,1952-06-15,1953-05-15,422.951,372.131,390.847,0.915068493150685,-50.8200000000001,-55.5368263473054,-12.0155762724287,"???, ????????????????","461","Japan","",35.56,136.92,""
"2197",540462,1952-06-15,1953-04-15,340.984,322.951,359.0165,0.832876712328767,-18.033,-21.6514638157894,-5.28851793632545,"???, ?????????????","462","Japan","",35.56,136.91,""
"2198",540463,1952-06-15,1953-04-15,809.836,1000,1031.96716666667,0.832876712328767,190.164,228.321907894737,23.4817913750438,"???, ???????????","463","Japan","",35.52,136.85,""
"2199",540464,1952-06-15,1953-04-15,568.852,536.066,617.486333333333,0.832876712328767,-32.7859999999999,-39.364769736842,-5.76353779190368,"???, ??????????????????","464","Japan","",35.24,136.66,""
"2200",540465,1952-06-15,1953-05-01,513.115,418.033,509.42625,0.876712328767123,-95.082,-108.45290625,-18.5303489471171,"???, ?????????????????","465","Japan","",35.51,136.53,""
"2201",540466,1952-06-15,1953-05-01,640.984,586.885,627.732416666667,0.876712328767123,-54.099,-61.7066718750001,-8.43999226189734,"???, ?????????????????","466","Japan","",35.5,136.66,""
"2202",540467,1952-06-15,1953-04-15,581.967,468.852,588.797833333333,0.832876712328767,-113.115,-135.812417763158,-19.4366690894845,"???, ????????????????","467","Japan","",35.31,136.64,""
"2203",540468,1952-06-15,1953-04-01,868.852,872.131,866.6665,0.794520547945205,3.279,4.12701724137931,0.377394539000888,"??, ???????????????","468","Japan","",35.35,136.63,""
"2204",540469,1952-06-15,1953-04-15,704.918,754.098,750.5465,0.832876712328767,49.1799999999999,59.0483552631578,6.97669799891618,"???, ?????????????????????150m","469","Japan","",35.37,136.59,""
"2205",540470,1952-06-15,1953-04-15,472.131,431.148,515.027333333333,0.832876712328767,-40.9829999999999,-49.2065624999999,-8.68042979596763,"???, ???????????????","470","Japan","",35.32,136.52,""
